X,Y,T (degC) @ t=0,T (degC) @ t=10,T (degC) @ t=20,T (degC) @ t=30,T (degC) @ t=40,T (degC) @ t=50,T (degC) @ t=60,T (degC) @ t=70,T (degC) @ t=80,T (degC) @ t=90,T (degC) @ t=100
6.501314371419832E-4,6.813937017970384E-4,20.000000000000284,20.002387278509843,20.030723660428862,20.102240384266736,20.229248838764704,20.416978554361037,20.648812753661787,20.932977417613188,21.27025175803152,21.659141752340872,22.0943851924996
0,9.999999999999994E-4,19.999999999999886,20.00238659696123,20.030717868950205,20.102224960874082,20.22922028199673,20.416934850616542,20.64875310971354,20.932901627112926,21.270160357494603,21.659035759036442,22.094265905578197
0,0,19.999999999999886,20.002381856868,20.030682096068688,20.10213524092171,20.229061924085613,20.416702159956856,20.64844547012973,20.93252185327964,21.26971457807622,21.65853168550251,22.093711549936813
0.001000000000000012,0,19.999999999999886,20.00238652129468,20.030718527672775,20.1022283175854,20.229228738748873,20.416950584122105,20.648777447459963,20.932935773725887,21.270205064939773,21.659091324039252,22.094332176692888
7.372831669650299E-4,0.0015165112098998327,20.000000000000455,20.00239909469144,20.030812721603866,20.102463621769743,20.22964268678362,20.4175570719774,20.649577407170568,20.933921144421333,21.27135927395841,21.660393857865472,22.09576196135515
0,0.0019999999999999987,19.999999999999886,20.002401845268196,20.030832230992132,20.1025108314293,20.22972346608765,20.417672450593784,20.64972640505181,20.93410097347345,21.271565733410398,21.66062231090939,22.096008049417094
0.002000000000000013,0,19.999999999999886,20.002398957363766,20.0308169710529,20.102481611468704,20.22968533612533,20.417633980355788,20.64969431867098,20.93408314186047,21.271569362397315,21.660653019863503,22.096069236202027
0.001513374018744874,8.904572990853603E-4,20.00000000000051,20.002399164832354,20.030816441604713,20.10247737764888,20.229673544561933,20.417611010567555,20.64965791418433,20.934031197582897,21.271500489728282,21.660566580639284,22.095965352660414
7.772847092385315E-4,0.0024879224896734407,20.000000000000455,20.002422686253112,20.03098917119047,20.10290410612879,20.23041722979599,20.418691491974755,20.65107334338188,20.935763429636722,21.273516859885945,21.662828360336277,22.09843397738507
0,0.002999999999999998,19.999999999999886,20.002428682254845,20.03103242189792,20.103009863978116,20.230599908880095,20.418954758765096,20.65141591309674,20.93617997975423,21.27399868175928,21.66336549478018,22.099016781876344
0.0025556103661739135,8.061595911168615E-4,20.000000000000455,20.002416320937073,20.03095353770925,20.102831902420064,20.230315270798826,20.41857494624537,20.650954834812865,20.935658398458827,21.27344010860071,21.66279198358717,22.098445917875665
0.003000000000000014,0,19.999999999999886,20.002417771701857,20.030967602427665,20.10287151814856,20.230391664067326,20.418695672722947,20.651123522692956,20.935877184468552,21.27370882947082,21.66310876184815,22.09880761786411
0.0015299613977541096,0.0019817567414819773,20.000000000000455,20.00242060774218,20.030977540365996,20.10288054603842,20.23038397259205,20.418653495288254,20.651034731469395,20.9357292453721,21.273491936435846,21.66281664564275,22.098438062986816
0.0022317867625876574,0.0015462975804903779,20.000000000000284,20.002423318529452,20.031003454666745,20.102953141262958,20.230523434884788,20.418873258876147,20.651341170758712,20.936125999332205,21.273978497227006,21.663389446900396,22.099091324717847
7.960813877990102E-4,0.003489800915449306,20.000000000000455,20.002459077695733,20.03125972443644,20.103577474831354,20.23159846214594,20.420418080578884,20.65334653937964,20.938558856026475,21.2767862417719,21.666512611621442,22.102472862544232
0,0.0039999999999999975,19.999999999999886,20.002467971924773,20.031323984863775,20.10373483073255,20.23187067513004,20.420810980166834,20.653858478844313,20.939182201380447,21.277508271688475,21.667318669708322,22.103348671318656
0.0035251758753330697,8.096870467015606E-4,20.000000000000455,20.002438789023586,20.031134448533862,20.10330165664243,20.23116848650102,20.419860404771327,20.652688446859486,20.937838272337615,21.27604390684803,21.665785269804303,22.10178841673178
0.0040000000000000036,0,19.999999999999886,20.002441998412166,20.031163488437528,20.103381241265822,20.231319057748692,20.420094924099374,20.653012739157646,20.938255171478033,21.27655200594188,21.666380167044395,22.102463671357327
0.0015998626715049036,0.00297384674325543,20.000000000000455,20.00245397966006,20.03122670629375,20.103502157518108,20.23147660067235,20.42025343690193,20.653144259404712,20.938326976727126,21.276534144180516,21.666249283207947,22.102205649051996
0.003063650569840929,0.0016125357361945957,20.000000000000455,20.00244377207804,20.03116631440571,20.103373666380605,20.231283870360414,20.420014678071425,20.65287609593105,20.938051012353924,21.276272313482252,21.66602047396043,22.102023318730062
0.0024963374604244602,0.0024405785345730947,20.00000000000051,20.00245468711654,20.031240854201997,20.103549896993627,20.2315791217805,20.420427990709356,20.65340064094528,20.93867322181751,21.27697416582754,21.66678328905715,22.10283051236462
8.004313317662311E-4,0.004492790937129312,20.000000000000455,20.002508524968334,20.031625231620524,20.104484673403306,20.233186566327277,20.422735416751095,20.65639344940621,20.942301277562933,21.281158372508287,21.67143453284916,22.10786353404285
0,0.004999999999999997,19.999999999999886,20.002520538518468,20.031711964729652,20.104697097865085,20.233554219371456,20.423266409443954,20.65708574819854,20.94314480161097,21.282136156853767,21.672526953456156,22.109051408639402
0.004507967908014219,8.130749650436192E-4,20.000000000000455,20.002466198239176,20.03135717623161,20.10388284989483,20.23222842771679,20.421463017849362,20.654855857608254,20.940570677806193,21.279315675801456,21.669555093767713,22.106006932836806
0.0050000000000000044,0,19.999999999999886,20.002470880708245,20.031399095803238,20.103997262331802,20.232444307217918,20.42179859952057,20.655319268199662,20.941165765299445,21.280040275300394,21.67040281859431,22.106968544733775
0.0015985884906922296,0.003984235217063942,20.000000000000455,20.002499865438153,20.03156650427036,20.104346356068447,20.232955585962543,20.422413041378718,20.655985363272862,20.941818435712435,21.28061512645189,21.670845647429474,22.10724202460682
0.004030739163951412,0.0016275181279703564,20.000000000000455,20.002470469237267,20.031381669618042,20.103933589579697,20.232302124879823,20.42155060320391,20.65494951498431,20.94066061362207,21.27939227527554,21.669610322346387,22.10603532004592
0.0023917516943648136,0.003472126155726852,20.000000000000455,20.002494601417595,20.031535940268725,20.104282309020277,20.2328612065358,20.422298694234826,20.655860186045402,20.941694048563818,21.280503098028873,21.670755769807272,22.10718109936431
0.003549857989750093,0.0024491817607624217,20.000000000000455,20.00248314640254,20.031468204099212,20.10413818620873,20.23264497069823,20.422030691783277,20.655559004193776,20.94138385479266,21.28020844283543,21.670497805148955,22.106974908300288
0.0031423477687198727,0.00316353347675647,20.000000000000284,20.002501128186566,20.031595027628043,20.104444365211577,20.233168072714705,20.422777056954658,20.65652212919838,20.94254560118651,21.281541630680692,21.671972499853155,22.108563012452123
8.030531359727923E-4,0.0054944116362925,20.000000000000455,20.002571891252103,20.032090889100857,20.10563735366196,20.235200449251636,20.425669470815308,20.660246667262072,20.94702914104448,21.286676588812725,21.67764137666046,22.1146563004491
0,0.005999999999999997,19.999999999999886,20.00258721577802,20.032201224022344,20.105907357388844,20.235667599788314,20.426344122566206,20.661126311281237,20.948101094655442,21.287919449626656,21.679030356284215,22.116167136638126
0.005506202698491457,8.125997222971467E-4,20.000000000000455,20.002498114613047,20.031618746062804,20.104568562822294,20.233483817892193,20.423367575593545,20.657438493562836,20.943834570524302,21.28323294710077,21.674078566707408,22.111078969259722
0.006000000000000005,0,19.999999999999886,20.00250379888672,20.031669809528864,20.104708210167757,20.233747769893853,20.423778526339674,20.65800667905603,20.944565039419388,21.28412336193435,21.675121354414046,22.11226296547227
