X,Y,T (degC) @ t=0,T (degC) @ t=10,T (degC) @ t=20,T (degC) @ t=30,T (degC) @ t=40,T (degC) @ t=50,T (degC) @ t=60,T (degC) @ t=70,T (degC) @ t=80,T (degC) @ t=90,T (degC) @ t=100
6.501314371419832E-4,6.813937017970384E-4,20.000000000000284,20.00000021978991,20.00002004675838,20.000131741619896,20.000505890335432,20.001449547251354,20.002985157711237,20.005551531477124,20.00971741662056,20.016202404594424,20.025834392068305
0,9.999999999999994E-4,19.999999999999886,20.000000218790547,20.000019988681345,20.000131413683164,20.000504790288176,20.00144677030687,20.00297984990533,20.005542364145242,20.009702584776164,20.016179644012368,20.025801095426345
0,0,19.999999999999886,20.000000217157833,20.0000198938601,20.00013087818803,20.000502993773694,20.001442234747913,20.002971180202508,20.00552738954042,20.009678356077586,20.016142461408947,20.025746698174657
0.001000000000000012,0,19.999999999999886,20.000000218790603,20.00001998869277,20.000131413738814,20.00050479044836,20.00144677065566,20.002979850510826,20.005542365095266,20.00970258616286,20.016179645919465,20.025801097913927
7.372831669650299E-4,0.0015165112098998327,20.000000000000455,20.00000022483357,20.000020338920024,20.000133389864573,20.000511415541382,20.00146348732119,20.00301179410519,20.00559752309732,20.00979180592003,20.016316530393908,20.026001306474427
0,0.0019999999999999987,19.999999999999886,20.000000223721884,20.00002027458322,20.000133026996707,20.000510199380642,20.001460419440832,20.00300593259999,20.005587403197353,20.009775438778945,20.01629142236891,20.025964587456826
0.002000000000000013,0,19.999999999999886,20.000000223720235,20.000020274553606,20.000133026868184,20.000510199034807,20.001460418727618,20.003005931405994,20.00558740138831,20.00977543622855,20.01629141897996,20.025964583180098
0.001513374018744874,8.904572990853603E-4,20.00000000000051,20.000000225852318,20.000020397839762,20.000133722100145,20.000512528830882,20.00146629526654,20.00301715849912,20.00560678397693,20.00980678255371,20.01633950354551,20.026034900935997
7.772847092385315E-4,0.0024879224896734407,20.000000000000455,20.000000233683465,20.00002084846227,20.000136259793976,20.00052102415816,20.001487705477643,20.003058042975056,20.00567733675996,20.009920835567584,20.016514388413384,20.026290553296462
0,0.002999999999999998,19.999999999999886,20.0000002320686,20.000020755711148,20.000135737703715,20.000519276996613,20.001483303500663,20.003049638464574,20.005662835637054,20.009897397081602,20.016478453803018,20.02623802996493
0.0025556103661739135,8.061595911168615E-4,20.000000000000455,20.00000023467652,20.00002090570672,20.00013658230756,20.000522104120478,20.001490427743136,20.00306324185931,20.005686308965323,20.00993534061905,20.016536631061115,20.02632306953467
0.003000000000000014,0,19.999999999999886,20.0000002320582,20.000020755362186,20.00013573612472,20.000519272644794,20.00148329435484,20.003049622952005,20.00566281183393,20.009897363094353,20.016478408052308,20.026237971490787
0.0015299613977541096,0.0019817567414819773,20.000000000000455,20.000000235833568,20.00002097180584,20.000136953824324,20.000523346024465,20.00149355399037,20.003069207709586,20.005696597857764,20.0099519637472,20.01656210659945,20.026360291889375
0.0022317867625876574,0.0015462975804903779,20.000000000000284,20.000000238872246,20.0000211458767,20.00013793288707,20.000526620434755,20.001501799732353,20.0030849463908,20.005723746138585,20.00999583278366,20.016629347543585,20.026458550820905
7.960813877990102E-4,0.003489800915449306,20.000000000000455,20.000000246383195,20.000021572991955,20.00014033041657,20.00053462684116,20.00152193761903,20.00312335735572,20.00578996194082,20.010102768049364,20.016793162710428,20.026697809639415
0,0.0039999999999999975,19.999999999999886,20.000000244031412,20.00002143923689,20.000139579592485,20.000532119508023,20.001515631186635,20.003111328587295,20.005769226054724,20.010069281093706,20.016741864576773,20.02662288797029
0.0035251758753330697,8.096870467015606E-4,20.000000000000455,20.000000247016544,20.000021610220188,20.00014054117156,20.000535334935023,20.001523726985226,20.003126779334764,20.005795874579007,20.01011233716929,20.01680785072142,20.026719300283617
0.0040000000000000036,0,19.999999999999886,20.000000243982754,20.000021437643625,20.000139572381215,20.000532099617203,20.001515589355165,20.003111257599016,20.005769117067643,20.010069125385712,20.016741654849852,20.02662261975297
0.0015998626715049036,0.00297384674325543,20.000000000000455,20.00000024956546,20.000021753709916,20.000141344437566,20.000538011985043,20.001530449560107,20.00313959024936,20.00581794097559,20.010147945558856,20.016862359613697,20.0267988591674
0.003063650569840929,0.0016125357361945957,20.000000000000455,20.000000251069594,20.00002183983952,20.00014182875691,20.000539631297897,20.001534526142166,20.003147369736723,20.005831357482123,20.010169620770853,20.016895575275896,20.0268473861953
0.0024963374604244602,0.0024405785345730947,20.00000000000051,20.00000025476345,20.00002204818003,20.000142995598708,20.000543521210716,20.00154429649382,20.00316599073591,20.005863434452465,20.010221387102092,20.016974823523014,20.026963059310447
8.004313317662311E-4,0.004492790937129312,20.000000000000455,20.000000262967717,20.00002250771439,20.00014556444205,20.000552072856465,20.001565751286364,20.003206853998222,20.005933784961996,20.01033485560805,20.017148437459866,20.02721634543923
0,0.004999999999999997,19.999999999999886,20.00000025990164,20.000022335559834,20.00014460148236,20.00054886577118,20.00155770251854,20.003191521309134,20.00590738386086,20.010292266938052,20.017083265423594,20.027121254440203
